Sx00,Sx01,Sx02,Sx03,Sx04,Sx05,Sx06,Sx07,Sx08,Sx09,r,theta,z
27,31,31,30,27,24,27,33,28,27,1.5,330,0
27,31,31,29,27,24,27,33,28,28,1.5,330,0
27,31,31,27,27,25,27,33,28,28,1.5,330,0
26,30,31,27,27,25,27,33,28,28,1.5,330,0
26,31,31,29,27,25,27,34,27,28,1.5,330,0
28,31,31,29,28,25,28,34,27,28,0,0,20
27,30,31,30,30,27,27,34,28,28,0,0,20
27,30,31,30,31,30,27,31,27,29,0,0,20
28,30,32,30,32,32,27,31,28,30,0,0,20
28,29,32,29,32,32,26,31,28,33,0,0,20
28,29,32,29,33,32,26,31,28,33,0,0,20
28,29,31,29,33,32,26,31,27,32,0,0,20
28,28,31,29,33,33,26,30,27,32,0,0,20
26,28,31,29,33,33,28,31,27,32,0,0,20
26,29,32,30,33,32,29,31,27,32,0,0,20
26,29,31,30,33,32,29,31,27,31,0,0,20
26,28,31,30,32,32,29,32,26,31,0,0,20
27,29,31,31,30,32,29,32,27,31,0,0,20
28,29,31,31,30,34,29,31,26,31,0,0,20
28,28,31,31,28,34,28,31,26,31,0,0,20
28,31,31,31,29,34,28,31,26,31,0,0,20
28,31,31,31,29,34,28,31,27,31,0,0,20
27,30,31,31,29,34,28,32,26,31,0,0,20
27,29,31,31,29,34,28,32,27,31,0,0,20
27,30,31,29,30,34,28,32,27,31,0,0,20
29,29,31,29,32,34,26,31,27,31,0,0,20
28,29,31,29,30,33,26,30,26,31,0,0,20
28,29,31,29,32,33,26,30,27,31,0,0,20
28,29,32,31,30,33,26,30,26,31,0,0,20
27,29,32,31,30,33,26,30,26,31,0,0,20
27,29,32,31,30,33,26,31,26,32,0,0,20
27,29,32,31,30,35,26,31,27,31,0,0,20
27,30,31,30,30,35,26,31,28,32,0,0,20
28,30,31,29,30,35,26,31,28,32,0,0,20
29,30,30,28,30,35,26,31,29,32,0,0,20
29,29,31,28,30,35,26,31,29,32,0,0,20
29,29,31,28,32,34,26,31,29,32,0,0,20
30,29,31,27,32,34,27,31,29,32,0,0,20
30,29,31,25,32,34,27,31,29,30,0,0,20
29,29,31,27,32,34,28,31,27,30,0,0,20
29,28,31,27,32,34,27,32,27,30,0,0,20
26,27,31,27,32,34,28,32,27,31,0,0,20
26,26,30,29,32,34,27,31,28,31,0,0,20
27,26,30,29,31,34,28,32,28,31,0,0,20
27,26,30,30,31,34,28,31,28,31,0,0,20
27,26,30,30,31,32,28,30,29,31,0,0,20
27,26,30,30,31,35,28,31,28,32,0,0,20
27,26,30,29,31,33,28,32,28,32,0,0,20
27,25,29,29,32,33,27,32,29,32,0,0,20
27,25,29,29,32,33,27,33,29,30,0,0,20
27,28,29,28,32,33,27,33,28,29,0,0,20
30,28,29,28,33,33,27,32,28,29,0,0,20
30,28,29,28,33,33,27,31,28,29,0,0,20
30,28,29,27,33,33,27,31,27,29,0,0,20
30,28,29,27,32,33,27,31,27,30,0,0,20
30,27,31,28,31,33,27,31,28,31,0,0,20
30,27,31,30,30,33,28,28,27,31,0,0,20
30,27,31,30,30,32,28,28,28,31,0,0,20
29,27,31,30,30,33,28,29,28,31,0,0,20
29,28,30,29,30,33,27,29,28,32,0,0,20
29,28,30,29,30,33,26,29,28,32,0,0,20
29,29,30,29,31,33,25,30,28,32,0,0,20
28,29,30,29,31,33,25,30,30,32,0,0,20
27,29,29,28,31,33,25,30,30,31,0,0,20
27,30,29,28,33,34,25,30,30,31,0,0,20
27,29,29,28,33,33,26,30,30,29,0,0,20
27,30,29,28,33,33,27,30,29,30,0,0,20
27,30,29,28,33,33,27,29,28,31,0,0,20
27,30,29,28,32,33,28,29,27,31,0,0,20
27,29,30,30,32,33,27,29,27,31,0.5,0,20
28,29,30,30,32,32,27,30,27,31,0.5,0,20
28,28,31,30,29,34,26,31,27,31,0.5,0,20
28,28,31,31,29,34,27,32,29,31,0.5,0,20
28,27,31,31,29,32,27,32,29,29,0.5,0,20
29,27,30,31,29,32,27,32,29,29,0.5,0,20
28,27,30,31,30,31,27,32,29,31,0.5,0,20
28,28,30,33,30,29,28,32,29,32,0.5,0,20
29,28,30,33,30,29,28,33,29,32,0.5,0,20
28,28,30,33,30,29,28,34,29,33,0.5,0,20
28,28,30,33,30,29,27,34,28,33,0.5,0,20
28,28,30,33,30,29,27,34,28,33,0.5,0,20
29,28,30,33,31,29,27,33,28,34,0.5,0,20
29,29,30,33,31,29,26,32,27,34,0.5,0,20
30,29,29,33,31,31,26,32,27,32,0.5,0,20
30,29,29,33,31,31,25,32,27,29,0.5,0,20
30,29,30,32,31,31,25,32,27,29,0.5,0,20
29,29,30,31,29,33,25,32,27,29,0.5,0,20
28,29,30,31,29,33,25,30,27,29,0.5,0,20
28,29,31,31,30,33,25,30,27,29,0.5,0,20
28,29,31,31,31,33,28,31,27,29,0.5,0,20
28,29,31,31,30,32,28,31,28,31,0.5,0,20
29,29,31,29,30,32,28,32,29,29,0.5,0,20
29,29,31,29,30,33,27,32,28,31,0.5,0,20
29,30,31,29,29,32,27,32,27,31,0.5,0,20
29,30,31,29,29,33,27,32,27,31,0.5,0,20
29,30,32,29,29,33,28,32,27,31,0.5,0,20
29,31,32,30,29,33,28,32,27,31,0.5,0,20
29,31,32,30,29,32,28,32,27,32,0.5,0,20
29,31,31,30,29,33,27,32,27,32,0.5,0,20
29,31,32,30,30,33,26,32,28,32,0.5,0,20
29,31,31,30,29,33,26,31,28,32,0.5,0,20
29,30,31,30,29,33,26,31,28,32,0.5,0,20
29,31,31,31,29,33,26,31,28,30,0.5,0,20
28,31,31,30,30,35,26,31,27,32,0.5,0,20
28,30,31,30,29,35,26,31,27,32,0.5,0,20
29,29,31,30,29,35,27,31,28,32,0.5,0,20
29,30,31,31,29,35,27,31,29,32,0.5,0,20
28,29,31,30,29,33,27,31,28,32,0.5,0,20
28,29,31,31,29,33,28,31,28,32,0.5,0,20
27,29,31,31,31,33,28,31,28,32,0.5,0,20
27,30,31,29,31,33,27,31,27,32,0.5,0,20
28,31,31,29,31,33,27,31,27,32,0.5,0,20
28,31,31,29,31,33,27,31,27,33,0.5,0,20
29,31,31,29,32,33,27,32,26,33,0.5,0,20
29,29,31,29,32,33,27,31,26,33,0.5,0,20
28,29,31,30,32,32,27,31,26,33,0.5,0,20
28,29,31,29,31,32,27,32,28,33,0.5,0,20
28,31,31,30,31,32,28,33,28,33,0.5,0,20
27,31,31,30,30,32,28,33,28,33,0.5,0,20
27,32,31,31,30,30,28,34,27,31,0.5,0,20
30,31,31,30,30,32,28,34,27,31,0.5,0,20
29,29,31,31,30,32,28,34,27,30,0.5,0,20
29,29,31,31,30,32,28,34,27,30,0.5,0,20
29,29,31,30,30,32,28,34,27,30,0.5,0,20
29,29,31,29,30,32,28,32,27,31,0.5,0,20
29,29,30,29,30,32,27,30,26,32,0.5,0,20
29,29,30,29,31,32,27,32,26,32,0.5,0,20
29,28,30,29,30,32,26,32,26,32,0.5,0,20
29,28,30,30,31,32,28,32,27,32,0.5,0,20
28,28,30,31,31,33,28,32,27,32,0.5,0,20
29,28,32,31,31,33,28,32,27,32,0.5,0,20
29,28,32,30,32,33,27,33,28,30,0.5,0,20
29,28,32,30,32,33,27,31,28,30,0.5,0,20
29,29,33,30,30,35,27,30,28,30,1,0,20
29,29,33,30,29,34,27,31,28,30,1,0,20
29,29,30,32,26,34,27,30,27,30,1,0,20
28,29,31,32,25,34,27,30,27,31,1,0,20
28,29,31,32,25,34,27,33,27,31,1,0,20
28,29,31,30,25,34,27,33,27,31,1,0,20
27,30,31,29,25,34,26,33,26,31,1,0,20
27,30,31,28,25,35,28,33,27,32,1,0,20
28,29,31,28,26,35,28,33,26,32,1,0,20
28,30,32,28,26,35,28,32,26,32,1,0,20
28,31,30,28,26,35,28,32,27,32,1,0,20
28,30,30,29,26,33,28,33,28,32,1,0,20
28,30,30,31,26,33,28,33,28,32,1,0,20
28,31,31,31,26,33,28,33,28,32,1,0,20
28,30,31,31,27,33,28,33,29,32,1,0,20
28,30,31,29,28,33,28,32,27,32,1,0,20
28,29,31,29,28,34,28,32,27,32,1,0,20
28,28,32,29,27,34,28,32,27,32,1,0,20
28,28,32,29,27,34,28,32,27,32,1,0,20
28,28,32,30,24,35,28,32,27,32,1,0,20
28,29,32,30,24,35,27,32,27,32,1,0,20
28,28,32,31,24,35,27,32,27,32,1,0,20
28,29,32,31,24,34,27,31,27,33,1,0,20
28,30,32,31,24,34,28,31,27,33,1,0,20
28,29,32,31,24,34,28,31,28,32,1,0,20
28,29,31,31,25,34,28,33,28,32,1,0,20
28,29,32,31,25,34,28,33,28,32,1,0,20
28,29,31,30,27,34,27,33,28,32,1,0,20
28,29,31,30,28,34,26,31,29,32,1,0,20
28,30,30,29,28,34,26,31,28,33,1,0,20
29,28,30,28,28,34,26,31,28,33,1,0,20
29,29,30,28,28,34,26,31,28,33,1,0,20
27,30,29,28,28,35,27,31,29,32,1,0,20
28,30,29,28,28,35,28,32,30,32,1,0,20
28,29,30,28,27,36,28,31,30,32,1,0,20
27,31,30,28,27,34,28,31,30,33,1,0,20
27,31,30,30,27,34,29,31,30,33,1,0,20
27,31,30,29,27,34,28,33,30,33,1,0,20
27,30,31,29,27,36,28,34,29,32,1,0,20
27,30,30,30,27,36,28,34,27,32,1,0,20
29,30,31,30,24,36,28,31,27,32,1,0,20
29,29,31,30,24,36,28,30,27,33,1,0,20
29,27,32,30,24,36,28,30,29,33,1,0,20
28,27,31,32,25,36,27,30,28,33,1,0,20
28,28,31,30,26,36,27,30,29,33,1,0,20
28,28,31,32,26,33,27,30,29,32,1,0,20
28,28,31,32,25,33,27,31,28,32,1,0,20
28,29,31,32,25,33,27,31,28,32,1,0,20
28,29,31,32,27,35,28,31,28,32,1,0,20
29,29,31,32,28,35,28,31,28,32,1,0,20
28,29,31,34,28,35,28,31,28,32,1,0,20
28,29,31,32,28,35,28,33,29,32,1,0,20
29,28,30,32,28,35,28,31,29,32,1,0,20
29,28,30,32,28,35,28,31,29,32,1,0,20
29,28,30,32,27,35,28,33,28,31,1,0,20
29,27,30,32,27,36,26,34,28,33,1,0,20
29,27,30,32,27,36,26,34,28,31,1,0,20
27,27,30,32,26,35,26,34,28,31,1,0,20
27,28,30,32,25,35,26,35,30,31,1,0,20
27,29,31,32,25,35,26,34,30,32,1,0,20
27,29,31,31,25,35,26,34,30,31,1,0,20
28,29,31,31,25,34,26,34,30,31,1,0,20
28,29,31,31,24,35,28,33,28,32,1,0,20
28,29,31,30,25,34,28,32,28,32,1,0,20
28,29,31,30,24,35,28,32,28,31,1.5,0,20
28,29,31,30,24,34,28,32,28,32,1.5,0,20
28,29,31,25,24,34,28,32,27,32,1.5,0,20
29,29,31,24,22,34,29,32,28,32,1.5,0,20
29,31,30,24,22,34,29,32,28,32,1.5,0,20
29,31,30,24,23,34,29,32,28,33,1.5,0,20
29,31,30,24,23,34,30,31,28,34,1.5,0,20
29,31,30,24,22,34,30,31,28,34,1.5,0,20
29,31,30,23,22,34,29,30,28,34,1.5,0,20
29,31,30,25,21,34,29,29,28,34,1.5,0,20
28,30,30,25,21,34,29,29,28,31,1.5,0,20
28,30,30,25,21,34,29,29,28,31,1.5,0,20
28,29,30,25,21,32,28,29,28,31,1.5,0,20
28,30,30,25,20,35,28,29,28,32,1.5,0,20
28,31,30,25,20,33,28,30,28,33,1.5,0,20
29,31,30,25,24,33,28,30,28,33,1.5,0,20
29,31,31,25,20,33,27,30,29,33,1.5,0,20
30,31,31,26,24,35,27,30,28,34,1.5,0,20
29,31,31,26,24,33,27,32,28,34,1.5,0,20
29,31,32,27,23,33,27,32,29,34,1.5,0,20
30,31,32,27,23,33,27,30,28,34,1.5,0,20
29,31,30,27,23,33,27,30,28,33,1.5,0,20
29,31,31,26,23,33,28,30,29,32,1.5,0,20
29,30,31,27,23,36,28,30,29,32,1.5,0,20
29,30,30,26,23,36,28,30,29,30,1.5,0,20
29,29,30,26,24,36,28,31,29,30,1.5,0,20
29,29,31,26,22,36,28,31,29,31,1.5,0,20
30,29,30,26,24,34,27,31,28,31,1.5,0,20
29,29,30,24,21,33,27,32,28,31,1.5,0,20
29,29,31,24,21,34,27,32,27,31,1.5,0,20
29,30,31,26,21,33,27,32,28,31,1.5,0,20
30,30,32,26,21,34,27,32,28,32,1.5,0,20
29,29,32,26,21,34,27,32,28,32,1.5,0,20
29,30,33,26,21,35,27,31,27,32,1.5,0,20
29,30,32,26,21,35,27,32,27,32,1.5,0,20
29,29,32,26,21,35,27,33,27,32,1.5,0,20
28,29,31,26,22,35,27,30,27,31,1.5,0,20
28,29,31,27,22,34,27,31,27,31,1.5,0,20
28,29,31,27,22,34,27,34,28,31,1.5,0,20
28,29,31,27,22,34,27,31,28,31,1.5,0,20
28,30,31,26,22,34,27,31,27,31,1.5,0,20
28,31,31,26,20,34,28,31,27,31,1.5,0,20
28,32,31,25,20,34,27,34,27,31,1.5,0,20
28,32,31,26,20,32,27,34,27,32,1.5,0,20
27,32,32,26,20,34,27,34,26,32,1.5,0,20
27,32,32,26,22,32,27,34,27,30,1.5,0,20
27,31,32,23,22,34,27,34,28,29,1.5,0,20
27,31,32,23,22,34,27,33,26,29,1.5,0,20
27,31,32,23,22,34,27,32,26,29,1.5,0,20
28,31,32,23,22,35,27,32,28,29,1.5,0,20
28,31,32,24,22,36,27,32,27,30,1.5,0,20
28,33,32,24,22,36,28,32,27,31,1.5,0,20
29,32,32,24,23,36,28,32,28,32,1.5,0,20
28,32,32,26,23,37,28,32,28,32,1.5,0,20
28,32,31,26,23,36,28,33,27,32,1.5,0,20
29,32,31,24,24,38,28,33,27,32,1.5,0,20
29,32,30,24,24,35,27,32,27,32,1.5,0,20
28,32,30,24,24,35,27,33,27,32,1.5,0,20
29,32,30,23,24,35,27,33,27,32,1.5,0,20
29,32,30,23,24,35,27,32,28,32,1.5,0,20
28,32,30,23,23,35,28,32,29,32,1.5,0,20
28,32,31,23,23,35,28,31,29,32,1.5,0,20
29,31,32,23,25,35,28,31,28,31,1.5,0,20
29,32,32,23,25,35,27,31,28,32,1.5,0,20
27,31,32,25,25,35,28,31,28,32,0,30,20
27,30,32,27,28,35,28,30,28,32,0,30,20
29,30,32,28,30,35,28,30,28,32,0,30,20
27,29,32,30,32,35,28,30,28,33,0,30,20
27,28,31,32,32,35,28,30,28,32,0,30,20
27,27,31,32,32,35,28,31,28,32,0,30,20
27,27,31,33,32,35,29,31,28,31,0,30,20
27,27,30,32,32,35,28,30,29,31,0,30,20
27,27,30,30,31,35,28,30,28,30,0,30,20
27,27,32,30,32,35,28,30,27,29,0,30,20
27,27,32,30,32,34,28,29,27,29,0,30,20
27,27,31,30,31,34,28,29,27,29,0,30,20
28,29,32,30,32,34,28,29,27,30,0,30,20
28,29,31,30,32,34,27,29,27,30,0,30,20
29,29,31,31,32,34,27,30,27,30,0,30,20
29,29,32,32,32,33,28,30,27,29,0,30,20
29,29,32,32,33,33,28,30,28,29,0,30,20
29,29,32,32,34,33,28,30,28,29,0,30,20
29,29,32,31,34,33,28,30,28,30,0,30,20
29,29,32,31,34,32,28,32,28,30,0,30,20
29,29,31,30,35,30,27,33,28,31,0,30,20
30,29,31,30,35,32,27,32,28,32,0,30,20
30,31,31,30,34,30,28,33,28,32,0,30,20
30,30,30,32,33,30,28,32,28,32,0,30,20
30,30,30,32,33,32,27,32,27,32,0,30,20
30,30,31,32,33,32,28,31,27,32,0,30,20
28,30,30,32,33,32,27,32,28,32,0,30,20
28,30,30,32,33,32,27,32,27,31,0,30,20
28,30,30,32,33,33,27,33,28,31,0,30,20
28,31,30,33,33,33,27,33,28,31,0,30,20
28,31,30,33,33,36,26,33,27,32,0,30,20
28,31,29,33,35,36,27,33,27,32,0,30,20
28,31,29,30,33,36,27,33,29,32,0,30,20
28,31,29,30,35,32,27,33,28,30,0,30,20
29,31,29,29,33,32,27,32,28,30,0,30,20
29,31,29,29,31,32,27,32,28,30,0,30,20
29,31,29,29,31,34,28,31,26,30,0,30,20
29,31,30,29,30,34,28,31,26,33,0,30,20
29,30,30,30,29,34,28,31,25,33,0,30,20
29,29,30,30,30,34,27,31,26,30,0,30,20
30,29,29,32,32,32,27,31,27,30,0,30,20
30,29,30,30,32,32,26,31,27,31,0,30,20
30,29,30,30,32,32,26,31,27,31,0,30,20
30,30,30,30,33,32,26,31,27,32,0,30,20
30,30,30,30,32,33,26,31,27,32,0,30,20
30,30,30,30,33,34,27,32,27,32,0,30,20
30,29,29,30,33,36,27,32,27,32,0,30,20
30,29,28,30,33,34,27,32,29,31,0,30,20
30,29,28,32,34,34,27,32,29,31,0,30,20
30,30,28,30,34,36,26,32,29,31,0,30,20
30,30,30,28,34,36,26,32,29,31,0,30,20
30,30,30,30,32,34,26,32,29,31,0,30,20
30,30,31,31,32,35,27,32,28,31,0,30,20
29,30,31,31,31,34,27,32,28,31,0,30,20
28,29,31,31,31,34,28,32,28,31,0,30,20
28,29,31,32,32,34,28,31,28,32,0,30,20
28,30,31,32,32,34,28,31,29,32,0,30,20
28,29,31,32,32,34,28,31,29,32,0,30,20
28,29,31,32,32,34,27,31,29,32,0,30,20
28,29,32,31,32,34,26,31,30,31,0,30,20
27,29,31,31,32,34,26,31,30,31,0,30,20
28,29,31,32,32,33,26,33,29,31,0,30,20
28,29,30,31,31,33,26,34,30,31,0,30,20
29,29,30,31,31,33,27,34,29,32,0,30,20
28,29,30,30,31,33,27,34,28,32,0.5,30,20
29,29,30,29,31,33,28,33,28,29,0.5,30,20
29,29,29,28,31,33,28,30,28,29,0.5,30,20
30,29,29,28,30,33,28,30,28,31,0.5,30,20
30,30,29,28,30,33,28,30,29,31,0.5,30,20
30,30,29,28,30,33,29,31,29,32,0.5,30,20
31,29,29,28,31,32,29,31,27,32,0.5,30,20
31,29,29,29,33,32,29,31,28,31,0.5,30,20
31,29,29,29,33,32,28,31,27,32,0.5,30,20
31,29,29,29,33,33,28,31,27,32,0.5,30,20
31,29,29,28,32,33,28,31,27,32,0.5,30,20
31,28,29,27,32,33,27,30,27,32,0.5,30,20
30,27,30,27,31,32,28,30,27,32,0.5,30,20
29,27,30,25,31,32,28,30,27,32,0.5,30,20
28,27,31,25,31,32,29,30,27,32,0.5,30,20
28,27,31,24,31,32,28,29,27,29,0.5,30,20
29,27,31,25,31,32,28,29,27,32,0.5,30,20
29,27,30,25,31,33,28,29,27,33,0.5,30,20
29,27,31,28,32,32,28,29,27,33,0.5,30,20
29,28,31,28,32,33,28,30,27,33,0.5,30,20
30,28,30,28,32,34,27,31,27,33,0.5,30,20
29,28,31,26,32,35,27,31,27,32,0.5,30,20
30,28,32,24,34,34,27,32,27,32,0.5,30,20
30,29,31,24,34,34,27,32,25,32,0.5,30,20
30,29,31,25,33,34,27,32,26,31,0.5,30,20
29,29,32,26,30,33,28,31,25,32,0.5,30,20
30,29,32,26,30,32,27,31,26,31,0.5,30,20
29,29,32,26,30,32,26,31,25,31,0.5,30,20
30,29,32,25,31,32,28,31,26,31,0.5,30,20
29,30,32,26,31,32,26,31,26,31,0.5,30,20
28,30,32,25,31,34,26,33,26,31,0.5,30,20
28,29,31,25,32,34,26,34,26,31,0.5,30,20
30,30,31,24,32,33,26,34,26,31,0.5,30,20
29,31,31,24,32,34,26,34,27,31,0.5,30,20
29,31,31,24,32,33,27,33,27,33,0.5,30,20
29,29,31,25,31,33,28,32,27,31,0.5,30,20
29,29,31,25,31,33,29,31,27,31,0.5,30,20
29,29,31,25,31,33,29,31,27,31,0.5,30,20
29,29,31,25,31,32,29,31,27,31,0.5,30,20
29,28,30,25,31,31,29,31,27,31,0.5,30,20
29,28,29,23,31,31,29,31,28,31,0.5,30,20
29,28,29,23,31,31,29,32,28,31,0.5,30,20
29,28,30,23,31,32,30,31,28,32,0.5,30,20
29,29,30,22,29,33,30,31,28,32,0.5,30,20
29,30,30,23,30,33,29,32,28,32,0.5,30,20
30,30,31,24,30,33,30,32,28,32,0.5,30,20
30,30,31,25,30,33,29,32,28,33,0.5,30,20
30,30,31,27,30,32,29,32,28,32,0.5,30,20
29,29,31,27,30,32,28,33,27,31,0.5,30,20
29,28,31,27,30,32,28,33,28,31,0.5,30,20
28,28,31,27,30,32,28,33,28,31,0.5,30,20
28,28,30,23,33,32,28,33,27,31,0.5,30,20
29,29,31,23,32,32,29,33,28,31,0.5,30,20
29,28,31,23,32,32,29,33,28,30,0.5,30,20
29,29,32,27,32,32,29,33,28,28,0.5,30,20
29,29,31,27,32,33,29,33,28,28,0.5,30,20
29,29,32,27,32,33,28,33,28,28,0.5,30,20
29,29,32,27,31,31,28,33,28,32,0.5,30,20
29,30,30,25,31,32,28,33,28,32,0.5,30,20
28,29,30,24,31,32,28,32,28,33,0.5,30,20
27,29,30,24,31,32,28,32,27,32,0.5,30,20
27,29,29,26,31,32,28,32,27,32,0.5,30,20
28,29,30,24,31,32,29,31,27,33,0.5,30,20
28,29,30,24,32,33,27,31,27,33,0.5,30,20
28,29,30,26,31,33,28,31,26,31,1,30,20
28,29,30,26,31,33,28,31,27,31,1,30,20
28,30,30,26,30,33,28,31,26,29,1,30,20
28,30,30,26,30,33,28,31,26,29,1,30,20
28,30,30,27,30,33,28,31,27,27,1,30,20
28,30,30,27,30,33,28,31,28,29,1,30,20
28,30,30,28,30,33,27,30,28,27,1,30,20
28,30,30,27,30,32,27,30,28,27,1,30,20
29,30,29,28,30,31,27,30,28,27,1,30,20
29,30,29,28,30,31,27,31,29,27,1,30,20
29,31,29,28,31,31,27,31,28,27,1,30,20
28,31,29,28,31,31,27,32,28,27,1,30,20
29,30,29,28,31,31,27,31,29,27,1,30,20
29,30,28,29,31,32,26,31,29,27,1,30,20
29,30,28,29,31,32,26,31,29,27,1,30,20
29,30,29,29,30,32,27,31,29,28,1,30,20
30,30,29,28,30,32,27,31,29,27,1,30,20
30,30,29,28,30,32,26,31,29,28,1,30,20
29,31,29,28,29,33,26,31,29,28,1,30,20
28,31,29,28,30,33,26,30,30,28,1,30,20
29,31,29,28,30,33,26,30,30,27,1,30,20
28,30,29,28,30,33,26,30,30,27,1,30,20
28,28,29,28,30,34,28,29,30,27,1,30,20
28,28,29,28,30,34,28,29,30,27,1,30,20
29,28,29,28,30,34,29,29,30,29,1,30,20
28,28,29,28,29,34,28,29,29,29,1,30,20
29,29,29,27,29,33,27,30,29,29,1,30,20
29,29,29,27,28,32,27,30,28,29,1,30,20
29,29,29,27,29,32,27,31,28,29,1,30,20
29,29,29,29,29,30,27,31,28,29,1,30,20
29,29,29,29,29,30,27,31,28,29,1,30,20
28,29,29,29,29,31,27,31,28,29,1,30,20
28,28,29,22,29,31,27,32,28,29,1,30,20
28,28,29,22,29,33,27,32,28,26,1,30,20
28,28,29,22,31,34,27,32,28,26,1,30,20
27,28,29,23,31,34,27,33,28,30,1,30,20
27,30,29,24,31,34,27,33,28,27,1,30,20
28,30,30,25,31,34,27,33,28,27,1,30,20
28,30,30,26,29,33,27,33,28,27,1,30,20
27,30,30,28,29,33,27,33,28,27,1,30,20
27,29,30,28,29,33,27,32,28,26,1,30,20
28,29,30,28,29,34,29,32,28,26,1,30,20
28,29,30,28,29,33,29,33,28,26,1,30,20
28,29,30,28,29,34,29,32,28,26,1,30,20
29,29,30,28,29,33,29,32,28,26,1,30,20
29,29,30,28,29,32,29,31,28,27,1,30,20
29,29,30,28,30,32,27,31,28,27,1,30,20
29,29,32,28,29,32,27,31,28,28,1,30,20
29,30,33,28,28,32,27,31,28,28,1,30,20
29,29,33,28,28,33,27,31,27,28,1,30,20
28,29,33,28,31,33,27,32,27,26,1,30,20
26,29,31,28,28,33,27,33,27,25,1,30,20
26,29,31,28,29,33,27,33,27,25,1,30,20
26,29,30,28,29,33,27,33,27,25,1,30,20
26,29,28,28,29,31,27,33,27,28,1,30,20
27,29,28,29,29,31,26,33,28,29,1,30,20
29,30,30,28,29,31,26,33,28,29,1,30,20
29,29,30,29,29,31,26,32,27,29,1,30,20
29,29,30,29,29,31,26,32,28,28,1,30,20
28,29,30,28,29,32,26,32,28,28,1,30,20
29,29,30,28,29,32,26,31,27,27,1,30,20
28,29,30,28,28,32,27,31,27,27,1,30,20
28,29,30,28,28,32,26,31,28,27,1,30,20
29,29,31,28,28,32,26,31,28,28,1,30,20
29,29,31,26,28,32,27,32,27,28,1.5,30,20
28,29,33,28,28,32,28,32,27,29,1.5,30,20
29,29,32,28,29,32,28,32,28,31,1.5,30,20
29,29,31,27,29,32,28,32,28,29,1.5,30,20
29,29,31,26,29,32,28,31,27,29,1.5,30,20
29,30,31,27,29,31,28,30,28,29,1.5,30,20
29,30,31,27,28,31,28,30,28,29,1.5,30,20
29,31,31,27,27,31,28,29,29,29,1.5,30,20
29,30,32,27,28,31,28,29,29,29,1.5,30,20
29,30,32,27,27,31,28,29,30,28,1.5,30,20
28,30,32,27,28,31,27,30,30,28,1.5,30,20
29,31,30,27,28,31,28,32,28,28,1.5,30,20
28,30,29,28,28,30,28,32,28,28,1.5,30,20
29,30,29,28,28,30,28,31,28,34,1.5,30,20
28,30,30,27,28,31,28,31,28,34,1.5,30,20
29,30,30,27,28,31,28,30,30,34,1.5,30,20
28,30,30,27,28,31,28,30,31,31,1.5,30,20
28,30,31,26,28,31,28,31,31,31,1.5,30,20
28,30,30,27,28,31,28,30,31,27,1.5,30,20
29,30,32,27,28,31,28,32,30,31,1.5,30,20
29,29,33,28,29,32,28,32,30,31,1.5,30,20
29,29,33,28,29,32,28,31,29,27,1.5,30,20
29,29,32,28,27,32,27,31,28,27,1.5,30,20
29,29,32,28,27,32,27,31,28,29,1.5,30,20
29,29,31,26,27,31,27,31,28,29,1.5,30,20
29,29,30,26,27,31,27,31,28,29,1.5,30,20
28,29,30,28,27,31,27,31,28,29,1.5,30,20
28,29,31,26,28,31,27,31,28,29,1.5,30,20
28,29,31,26,30,32,27,31,27,27,1.5,30,20
28,29,31,25,30,32,27,31,27,27,1.5,30,20
28,28,31,25,30,32,27,31,27,27,1.5,30,20
28,28,31,25,29,32,27,31,27,29,1.5,30,20
28,28,31,27,29,32,28,31,27,29,1.5,30,20
27,30,31,27,29,32,28,31,27,29,1.5,30,20
27,31,30,29,29,33,27,31,30,29,1.5,30,20
27,31,30,29,29,32,27,31,30,29,1.5,30,20
27,31,31,29,29,33,27,31,30,28,1.5,30,20
27,31,31,29,28,33,27,31,29,28,1.5,30,20
28,30,32,29,28,34,27,32,29,28,1.5,30,20
28,30,32,26,28,34,27,32,27,29,1.5,30,20
28,30,32,28,28,34,27,31,27,29,1.5,30,20
30,30,31,28,28,34,27,31,27,29,1.5,30,20
30,30,31,27,28,35,27,31,27,29,1.5,30,20
30,30,30,28,28,34,26,31,27,29,1.5,30,20
30,30,30,28,28,34,26,31,27,28,1.5,30,20
29,30,30,27,29,34,27,31,26,28,1.5,30,20
28,32,30,26,29,34,27,32,26,28,1.5,30,20
28,32,30,26,29,32,27,32,26,28,1.5,30,20
29,31,31,25,30,32,28,32,27,28,1.5,30,20
29,31,31,25,30,31,28,32,27,28,1.5,30,20
28,31,31,25,30,31,28,33,27,28,1.5,30,20
30,31,30,25,30,34,28,33,28,28,1.5,30,20
28,31,31,25,30,34,28,33,28,28,1.5,30,20
28,30,30,26,29,34,28,32,28,28,1.5,30,20
28,30,30,26,29,34,28,32,28,27,1.5,30,20
27,30,30,26,29,34,27,32,28,27,1.5,30,20
27,30,30,27,28,32,27,33,28,29,1.5,30,20
26,30,30,27,28,32,28,33,28,29,1.5,30,20
26,30,30,28,28,32,28,33,29,29,1.5,30,20
27,30,30,28,27,32,28,33,28,29,1.5,30,20
28,30,31,28,27,32,28,32,28,30,1.5,30,20
29,31,31,28,25,32,28,31,28,28,1.5,30,20
29,31,31,28,25,33,28,31,28,28,1.5,30,20
